704,489,-377
536,363,767
999,171,-288
-43,291,526
655,-967,-994
-820,-723,843
-25,-903,836
639,647,431
623,490,-243
-127,961,-157
-389,91,595
645,-934,666
-999,-198,516
89,218,637
-637,-271,314
490,857,-21
914,-200,-34
-476,53,660
784,14,621
625,557,619
-271,-569,-375
-890,-919,-584
-729,268,814
-158,-310,-158
257,-607,-2
215,404,-85
342,-908,912
335,-716,-968
664,740,639
-343,-281,-547
573,894,903
463,618,257
-22,-23,921
-963,-76,-536
-562,-659,-254
655,-618,279
-910,-814,-238
-599,489,602
815,-243,305
861,217,-6
20,-463,-213
-286,-833,30
-986,80,-534
970,-679,623
501,490,-472
547,-956,446
-100,807,-866
-602,-496,106
725,-94,-825
643,594,745
-164,-486,-814
290,-487,-895
307,85,260
695,-332,-405
679,-568,781
157,-1000,-713
-727,751,20
-783,690,923
165,353,-48
148,319,721
312,297,-370
851,829,135
949,-914,-693
-996,-251,863
-696,-973,85
976,106,183
589,-955,335
133,-350,858
860,-504,-812
-793,-937,-192
587,-583,-329
786,-618,961
-617,123,-723
-669,909,-886
488,-968,55
-977,-468,-292
-7,-292,994
741,-146,-637
-99,233,32
228,-45,315
-470,-28,515
-989,-317,-43
-815,678,-623
463,-338,162
-962,-448,-281
548,309,66
-915,787,-391
449,-804,-60
260,-890,-457
618,627,-12
21,43,-137
907,-533,-430
-926,270,-266
671,186,649
-304,-635,574
-256,34,367
756,-812,679
-640,410,120
207,26,-318
692,-326,-340
-543,-306,145
-588,-479,-525
178,-850,-793
585,-832,810
726,-703,-650
929,761,-693
-910,-428,507
635,-751,-22
-912,-711,41
196,90,-665
-771,839,-221
-408,514,839
159,-610,964
12,410,661
739,-423,992
778,-272,-753
928,-816,-276
907,-755,-559
62,-720,426
-770,-315,-141
975,863,-32
-355,-388,-21
-334,-58,474
634,-221,483
903,-988,91
-181,138,-580
918,910,113
564,-591,-51
872,-915,-914
-998,106,-159
-961,819,649
4,712,-798
563,-791,369
-675,-104,-625
902,116,846
212,-383,179
-871,977,149
534,466,631
-733,-250,770
-927,809,-69
420,86,406
-935,-839,324
990,-245,-815
-518,296,762
819,-208,492
961,208,-952
444,962,838
-297,453,-169
177,50,-513
761,-816,635
150,937,-265
-457,-346,-66
-165,263,967
604,364,-34
266,600,918
-364,-496,-292
-338,-1,-870
-451,87,-977
-571,475,-939
804,-467,954
-144,-992,248
418,-968,-779
-425,-603,965
-783,241,-179
-475,458,-525
-61,595,-712
255,-166,-505
268,-212,-837
-16,-544,227
784,-591,-578
-702,885,-319
-260,590,-831
861,223,-10
752,-943,-20
706,-999,-266
-137,685,-619
-932,830,955
-772,-723,670
473,-829,575
-877,673,-111
594,91,986
169,-523,-975
69,872,-818
132,-305,703
894,-492,-381
-457,949,299
-628,-579,895
310,-941,594
395,-887,-912
40,-278,489
564,534,-528
850,-876,-120
386,686,-963
668,-279,636
-947,-295,-764
458,771,465
208,-248,216
-30,-9,-445
-91,523,-687
575,844,296
-946,121,-442
189,751,422
399,-766,-909
-846,-375,-834
-18,-501,227
-646,630,374
-11,-143,-362
805,-207,519
582,-747,130
-210,426,-126
-502,-391,-930
-289,753,272
-182,348,544
985,-55,-312
379,-470,-945
655,-1000,-735
-955,-648,826
396,948,-584
-922,-945,578
-684,183,-378
148,508,-74
579,182,-335
-181,-648,-696
-726,531,-848
970,606,-886
694,-508,980
859,-166,-77
-207,-638,-190
-673,354,-500
944,887,-489
-277,-562,-416
-537,-194,581
307,-563,293
-128,882,314
25,-196,322
-421,-194,-3
-808,647,314
632,180,-46
425,-168,751
624,742,260
820,112,913
752,197,561
-196,-514,-732
1,666,105
-593,650,911
54,858,-119
-104,950,840
232,-312,-663
-954,-569,621
-712,396,904
977,373,-370
-354,492,-598
512,-75,896
769,-779,362
0,718,-574
137,26,-166
-570,141,475
777,582,-643
-222,-250,-537
-899,805,-361
393,-574,596
314,-339,-31
-235,-390,-502
624,-927,-606
269,546,877
853,-909,740
-534,-714,-272
-895,-438,-291
6,-19,110
986,-311,-324
450,241,437
468,-513,-387
-59,981,541
-526,-261,839
-571,-548,438
-661,-372,-911
438,-124,-333
970,41,880
442,440,-31
528,-42,743
958,507,991
-858,752,-370
-823,296,141
610,342,594
-898,342,90
-987,-300,58
101,296,962
-933,-848,-90
-413,-891,537
401,68,-890
854,657,508
33,-389,-706
-145,-822,1000
-117,898,283
871,-255,-756
160,-966,200
896,-672,-576
-969,-195,-797
634,-5,-708
391,359,662
970,-224,934
497,-225,-403
175,-17,-145
-536,492,-118
-53,428,187
564,-130,-240
179,-155,47
60,355,517
-481,57,-383
-42,-612,250
-873,96,-670
301,-254,-365
-63,-184,157
-375,-804,195
-879,105,112
960,-236,-605
845,82,-90
883,785,-948
-643,915,-615
-677,-361,751
252,-52,-37
578,-959,-517
188,-977,715
-772,-592,-460
879,86,676
11,-985,92
214,-982,-88
-566,356,44
344,-764,913
-245,-17,777
-77,-959,-263
-991,-701,-90
-673,85,-987
183,-645,-915
-517,39,841
0,187,551
619,763,273
769,-304,106
-324,-403,-672
-370,386,523
-428,-401,86
-320,-753,461
288,-208,511
-47,-221,-817
-14,-116,703
-834,-431,-919
377,-843,-771
174,-159,91
-724,434,-875
-813,-374,-947
-935,707,-1000
348,-9,-716
157,14,-647
77,-178,861
727,-456,-648
